"Operation Id","Type","Bank Account Id","Amount","Date","Description","Category Id"
"b8211366-8e56-491a-91bd-b9ebfe00e5bf","Credit","2471851d-117b-46b3-8bad-32e551d60995","10000.00","2025-03-09 19:11:23","Зарплата","f63581e0-fdc9-415e-b540-627eb96f4cdf"
"535497c7-fd4a-4943-82b0-27b55477a37a","Debit","2471851d-117b-46b3-8bad-32e551d60995","150.00","2025-03-09 19:11:23","Покупка еды","933bddb1-36ba-4a97-950e-78efd9ba4dfa"
"326f86b3-1d35-4635-ad7c-ec397c9ebcc3","Debit","2471851d-117b-46b3-8bad-32e551d60995","2000.00","2025-03-09 19:11:23","Покупка телефона","7af5072d-3ba1-4a5f-beec-7cb398550fc3"
"2306b592-01e7-40e8-833f-ca75c87dd475","Debit","2471851d-117b-46b3-8bad-32e551d60995","15000.00","2025-03-09 19:11:23","Покупка телефизора","7af5072d-3ba1-4a5f-beec-7cb398550fc3"
"Category Id","Type","Name"
"933bddb1-36ba-4a97-950e-78efd9ba4dfa","Expense","Продукты"
"f63581e0-fdc9-415e-b540-627eb96f4cdf","Income","Работа"
"7af5072d-3ba1-4a5f-beec-7cb398550fc3","Expense","Дорогие покупки"
"Account Id","Name","Balance"
"2471851d-117b-46b3-8bad-32e551d60995","Дополнительный счет","7900.00"
